MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
brazil_trophy,High Bar Qualification Results,Vitaliy Guimaraes,BRA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,4.4
brazil_trophy,High Bar Qualification Results,Tomas Florencio,BRA,NA,NA,NA,NA,NA,12.05,NA,NA,NA,NA,NA,NA,5.3
brazil_trophy,High Bar Qualification Results,Patrick Sampaio,BRA,NA,NA,NA,NA,NA,11.95,NA,NA,NA,NA,NA,NA,5.4
brazil_trophy,High Bar Qualification Results,Bernardo Miranda,BRA,NA,NA,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,5.3
brazil_trophy,High Bar Qualification Results,Diogo Farias,BRA,NA,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,4.5
brazil_trophy,High Bar Qualification Results,João Perdigão,BRA,NA,NA,NA,NA,NA,10.95,NA,NA,NA,NA,NA,NA,4.2
brazil_trophy,High Bar Qualification Results,Gabriel Barbosa,BRA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,4.4
brazil_trophy,High Bar Qualification Results,Derick Goulart,BRA,NA,NA,NA,NA,NA,10.35,NA,NA,NA,NA,NA,NA,3.8
brazil_trophy,High Bar Qualification Results,Felipe Bono,BRA,NA,NA,NA,NA,NA,10.35,NA,NA,NA,NA,NA,NA,4.6
brazil_trophy,High Bar Qualification Results,Matheus Jorge,BRA,NA,NA,NA,NA,NA,9.85,NA,NA,NA,NA,NA,NA,4.3
